ID;Plot;Plant_sp;Plant_sp_complete;Plant_id;N_fruit;N_seeds;Weight;predated_seeds;Antagonist_collected;Notes;Num_fruit;Num_seeds;Seeds_depredadas;Promedio
478;E;SGEN;Stauracanthus_genistoides;359;2;2;;;;;;;;
478;E;SGEN;Stauracanthus_genistoides;359;3;1;;;;;;;;
479;E;SGEN;Stauracanthus_genistoides;360;Open;2,583333333;;;1;"Gorgojo; Un fruto con restos de crisálidas y agujerito; Resto de algo con bolitas blancas dentro (huevos)";12;29;2;2,583333333
479;E;SGEN;Stauracanthus_genistoides;360;1;0;;;;Restos crisálida;;;;
479;E;SGEN;Stauracanthus_genistoides;360;2;0;;;;;;;;
479;E;SGEN;Stauracanthus_genistoides;360;3;0;;;;;;;;
480;E;ROFF;Rosmarinus_officinalis;76;;;;;;;;;;
481;E;ROFF;Rosmarinus_officinalis;77;;;;;;;;;;
482;E;ROFF;Rosmarinus_officinalis;78;;;;;;;;;;
483;E;ROFF;Rosmarinus_officinalis;79;;;;;;;;;;
484;E;ROFF;Rosmarinus_officinalis;80;;;;;;;;;;
485;E;ROFF;Rosmarinus_officinalis;81;;;;;;;;;;
486;E;ROFF;Rosmarinus_officinalis;82;;;;;;;;;;
487;E;ROFF;Rosmarinus_officinalis;83;;;;;;;;;;
488;E;ROFF;Rosmarinus_officinalis;84;;;;;;;;;;
489;E;ROFF;Rosmarinus_officinalis;85;;;;;;;;;;
490;E;ROFF;Rosmarinus_officinalis;86;;;;;;;;;;
491;E;ROFF;Rosmarinus_officinalis;87;;;;;;;;;;
492;E;ROFF;Rosmarinus_officinalis;88;;;;;;;;;;
493;E;ROFF;Rosmarinus_officinalis;89;;;;;;;;;;
494;E;ROFF;Rosmarinus_officinalis;90;;;;;;;;;;
495;E;HCOM;Halimium_commutatum;181;1;3;;;;;;;;
495;E;HCOM;Halimium_commutatum;181;2;4;;4;1;Crisálida;;;;
495;E;HCOM;Halimium_commutatum;181;3;3;;;;"Blanquecinas; hongos";;;;
495;E;HCOM;Halimium_commutatum;181;4;3;;;;;;;;
495;E;HCOM;Halimium_commutatum;181;5;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
495;E;HCOM;Halimium_commutatum;181;6;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
495;E;HCOM;Halimium_commutatum;181;7;3;;;;;;;;
495;E;HCOM;Halimium_commutatum;181;8;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
495;E;HCOM;Halimium_commutatum;181;9;2;;;;;;;;
495;E;HCOM;Halimium_commutatum;181;10;2;;;;;;;;
496;E;HCOM;Halimium_commutatum;182;1;4;;;;Blancas con hongos;;;;
496;E;HCOM;Halimium_commutatum;182;2;3;;;;Blancas con hongos;;;;
496;E;HCOM;Halimium_commutatum;182;3;3;;;;;;;;
496;E;HCOM;Halimium_commutatum;182;4;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
496;E;HCOM;Halimium_commutatum;182;5;3;;;;Blancas, llenas de hongos;;;;
496;E;HCOM;Halimium_commutatum;182;6;3;;;;;;;;
496;E;HCOM;Halimium_commutatum;182;7;3;;;;;;;;
496;E;HCOM;Halimium_commutatum;182;8;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
496;E;HCOM;Halimium_commutatum;182;9;2;;;;;;;;
496;E;HCOM;Halimium_commutatum;182;10;4;;;;;;;;
497;E;HCOM;Halimium_commutatum;183;1;4;;;;;;;;
497;E;HCOM;Halimium_commutatum;183;2;3;;;;Blanquecinas con hongos;;;;
497;E;HCOM;Halimium_commutatum;183;3;3;;;;Blancas con hongos;;;;
497;E;HCOM;Halimium_commutatum;183;4;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
497;E;HCOM;Halimium_commutatum;183;5;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
497;E;HCOM;Halimium_commutatum;183;6;2;;1;1;Larva dentro de 1 de las dos semillas;;;;
497;E;HCOM;Halimium_commutatum;183;7;3;;;;Blancas con hongos;;;;
497;E;HCOM;Halimium_commutatum;183;8;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
497;E;HCOM;Halimium_commutatum;183;9;2;;;;Blanquecinas con hongos;;;;
497;E;HCOM;Halimium_commutatum;183;10;3;;;;Blanquecinas con hongos;;;;
498;E;HCOM;Halimium_commutatum;184;1;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
498;E;HCOM;Halimium_commutatum;184;2;4;;;;;;;;
498;E;HCOM;Halimium_commutatum;184;3;3;;;;;;;;
498;E;HCOM;Halimium_commutatum;184;4;3;;;;;;;;
498;E;HCOM;Halimium_commutatum;184;5;3;;;;;;;;
498;E;HCOM;Halimium_commutatum;184;6;2;;;;;;;;
498;E;HCOM;Halimium_commutatum;184;7;3;;;;;;;;
498;E;HCOM;Halimium_commutatum;184;8;5;;;;;;;;
498;E;HCOM;Halimium_commutatum;184;9;5;;;;;;;;
498;E;HCOM;Halimium_commutatum;184;10;3;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;1;5;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;2;4;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;3;6;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;4;3;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;5;6;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;6;5;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;7;3;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;8;5;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;9;3;;;;;;;;
499;E;HCOM;Halimium_commutatum;185;10;3;;3;;;;;;
500;E;HCOM;Halimium_commutatum;186;1;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
500;E;HCOM;Halimium_commutatum;186;2;6;;;;;;;;
500;E;HCOM;Halimium_commutatum;186;3;3;;;;;;;;
500;E;HCOM;Halimium_commutatum;186;4;3;;;;;;;;
500;E;HCOM;Halimium_commutatum;186;5;4;;;;;;;;
500;E;HCOM;Halimium_commutatum;186;6;2;;;;;;;;
500;E;HCOM;Halimium_commutatum;186;7;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
500;E;HCOM;Halimium_commutatum;186;8;3;;;;;;;;
500;E;HCOM;Halimium_commutatum;186;9;2;;;;;;;;
500;E;HCOM;Halimium_commutatum;186;10;1;;;;;;;;
501;E;HCOM;Halimium_commutatum;187;1;3;;;;;;;;
501;E;HCOM;Halimium_commutatum;187;2;2;;2;1;;;;;
501;E;HCOM;Halimium_commutatum;187;3;3;;;;;;;;
501;E;HCOM;Halimium_commutatum;187;4;2;;;;;;;;
501;E;HCOM;Halimium_commutatum;187;5;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
501;E;HCOM;Halimium_commutatum;187;6;2;;;;;;;;
501;E;HCOM;Halimium_commutatum;187;7;2;;;;Blancas con hongos;;;;
501;E;HCOM;Halimium_commutatum;187;8;3;;;;;;;;
501;E;HCOM;Halimium_commutatum;187;9;2;;;;;;;;
501;E;HCOM;Halimium_commutatum;187;10;3;;;;Blancas con hongos;;;;
502;E;HCOM;Halimium_commutatum;188;1;3;;;;;;;;
502;E;HCOM;Halimium_commutatum;188;2;2;;;;;;;;
502;E;HCOM;Halimium_commutatum;188;3;4;;;;Blanquecinas con hongos;;;;
502;E;HCOM;Halimium_commutatum;188;4;5;;;;;;;;
502;E;HCOM;Halimium_commutatum;188;5;3;;;;Blanquecina con hongos;;;;
502;E;HCOM;Halimium_commutatum;188;6;2;;;;;;;;
502;E;HCOM;Halimium_commutatum;188;7;2;;;;;;;;
502;E;HCOM;Halimium_commutatum;188;8;3;;;;;;;;
502;E;HCOM;Halimium_commutatum;188;9;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
502;E;HCOM;Halimium_commutatum;188;10;2;;;;;;;;
503;E;HCOM;Halimium_commutatum;189;1;3;;;;;;;;
503;E;HCOM;Halimium_commutatum;189;2;6;;;;Blancas con hongos;;;;
503;E;HCOM;Halimium_commutatum;189;3;2;;;;;;;;
503;E;HCOM;Halimium_commutatum;189;4;1;;;;;;;;
503;E;HCOM;Halimium_commutatum;189;5;3;;;;;;;;
503;E;HCOM;Halimium_commutatum;189;6;6;;;;;;;;
503;E;HCOM;Halimium_commutatum;189;7;3;;;;;;;;
503;E;HCOM;Halimium_commutatum;189;8;3;;;;Blanquecinas con hongos;;;;
503;E;HCOM;Halimium_commutatum;189;9;3;;;;;;;;
503;E;HCOM;Halimium_commutatum;189;10;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
504;E;HCOM;Halimium_commutatum;190;1;3;;;;;;;;
504;E;HCOM;Halimium_commutatum;190;2;3;;;;;;;;
504;E;HCOM;Halimium_commutatum;190;3;2;;;;;;;;
504;E;HCOM;Halimium_commutatum;190;4;3;;;;;;;;
504;E;HCOM;Halimium_commutatum;190;5;3;;;;;;;;
504;E;HCOM;Halimium_commutatum;190;6;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
504;E;HCOM;Halimium_commutatum;190;7;3;;;;;;;;
504;E;HCOM;Halimium_commutatum;190;8;3;;;;;;;;
504;E;HCOM;Halimium_commutatum;190;9;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
504;E;HCOM;Halimium_commutatum;190;10;3;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;1;4;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;2;2;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;3;3;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;4;3;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;5;3;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;6;3;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;7;2;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;8;2;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;9;3;;;;;;;;
505;E;HCOM;Halimium_commutatum;191;10;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
506;E;HCOM;Halimium_commutatum;192;1;2;;;;;;;;
506;E;HCOM;Halimium_commutatum;192;2;2;;;;;;;;
506;E;HCOM;Halimium_commutatum;192;3;2;;;;;;;;
506;E;HCOM;Halimium_commutatum;192;4;2;;;;;;;;
506;E;HCOM;Halimium_commutatum;192;5;2;;;;;;;;
506;E;HCOM;Halimium_commutatum;192;6;2;;;;;;;;
506;E;HCOM;Halimium_commutatum;192;7;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
506;E;HCOM;Halimium_commutatum;192;8;3;;;;;;;;
506;E;HCOM;Halimium_commutatum;192;9;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
506;E;HCOM;Halimium_commutatum;192;10;3;;;;;;;;
507;E;HCOM;Halimium_commutatum;193;1;3;;;;Blanquecinas con hongos;;;;
507;E;HCOM;Halimium_commutatum;193;2;4;;;;;;;;
507;E;HCOM;Halimium_commutatum;193;3;4;;;;Blancas con hongos;;;;
507;E;HCOM;Halimium_commutatum;193;4;2;;;;;;;;
507;E;HCOM;Halimium_commutatum;193;5;4;;;;Blancas con hongos;;;;
507;E;HCOM;Halimium_commutatum;193;6;2;;;;;;;;
507;E;HCOM;Halimium_commutatum;193;7;2;;;;;;;;
507;E;HCOM;Halimium_commutatum;193;8;2;;;;;;;;
507;E;HCOM;Halimium_commutatum;193;9;3;;;;;;;;
507;E;HCOM;Halimium_commutatum;193;10;2;;;;;;;;
508;E;HCOM;Halimium_commutatum;194;1;6;;;;Blancas con hongos;;;;
508;E;HCOM;Halimium_commutatum;194;2;2;;;;Blanquecinas con hongos;;;;
508;E;HCOM;Halimium_commutatum;194;3;1;;;;;;;;
508;E;HCOM;Halimium_commutatum;194;4;2;;;;Blancas con hongos;;;;
508;E;HCOM;Halimium_commutatum;194;5;4;;;;;;;;
508;E;HCOM;Halimium_commutatum;194;6;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
508;E;HCOM;Halimium_commutatum;194;7;4;;;;Blancas con hongos;;;;
508;E;HCOM;Halimium_commutatum;194;8;3;;;;;;;;
508;E;HCOM;Halimium_commutatum;194;9;xxx;;;1;No abro el fruto porque se nota que hay una crisálida dentro, a ver si así emerge el adulto;;;;
508;E;HCOM;Halimium_commutatum;194;10;2;;;;;;;;
509;E;HCOM;Halimium_commutatum;195;1;3;;;;;;;;
509;E;HCOM;Halimium_commutatum;195;2;4;;;;;;;;
509;E;HCOM;Halimium_commutatum;195;3;3;;;;Blanquecinas con hongos;;;;
509;E;HCOM;Halimium_commutatum;195;4;3;;;;;;;;
509;E;HCOM;Halimium_commutatum;195;5;4;;;;;;;;
509;E;HCOM;Halimium_commutatum;195;6;2;;;;Blancas con hongos;;;;
509;E;HCOM;Halimium_commutatum;195;7;3;;;;;;;;
509;E;HCOM;Halimium_commutatum;195;8;2;;;;;;;;
509;E;HCOM;Halimium_commutatum;195;9;3;;;;;;;;
509;E;HCOM;Halimium_commutatum;195;10;3;;;;;;;;
510;E;LPED;Lavandula_pedunculata;321;;;;;;;;;;
511;E;LPED;Lavandula_pedunculata;322;;;;;;;;;;
512;E;LPED;Lavandula_pedunculata;323;;;;;;;;;;
513;E;LPED;Lavandula_pedunculata;324;;;;;;;;;;
514;E;LPED;Lavandula_pedunculata;325;;;;;;;;;;
515;E;LPED;Lavandula_pedunculata;326;;;;;;;;;;
516;E;LPED;Lavandula_pedunculata;327;;;;;;;;;;
517;E;LPED;Lavandula_pedunculata;328;;;;;;;;;;
518;E;LPED;Lavandula_pedunculata;329;;;;;;;;;;
519;E;LPED;Lavandula_pedunculata;330;;;;;;;;;;
520;E;LPED;Lavandula_pedunculata;331;;;;;;;;;;
521;E;LPED;Lavandula_pedunculata;332;;;;;;;;;;
522;E;LPED;Lavandula_pedunculata;333;;;;;;;;;;
523;E;LPED;Lavandula_pedunculata;334;;;;;;;;;;
524;E;LPED;Lavandula_pedunculata;335;;;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;1;47;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;2;33;;;;Agujero;;;;
525;E;CSAL;Cistus_salviifolius;361;3;36;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;4;27;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;5;42;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;6;36;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;7;35;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;8;31;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;9;35;;;;;;;;
525;E;CSAL;Cistus_salviifolius;361;10;12;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;1;40;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;2;41;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;3;29;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;4;21;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;5;23;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;6;39;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;7;30;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;8;30;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;9;38;;;;;;;;
526;E;CSAL;Cistus_salviifolius;362;10;39;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;1;38;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;2;41;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;3;0;;;1;Restos de semillas comidas y una cabeza, guardamos cabeza por un lado y le resto por otro;;;;
527;E;CSAL;Cistus_salviifolius;363;4;41;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;5;6;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;6;25;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;7;25;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;8;23;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;9;0;;;;;;;;
527;E;CSAL;Cistus_salviifolius;363;10;7;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;1;30;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;2;33;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;3;37;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;4;32;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;5;37;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;6;39;;19;;"Restos crisálida; agujerito";;;;
528;E;CSAL;Cistus_salviifolius;364;7;28;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;8;37;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;9;33;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;10;13;;;;;;;;
528;E;CSAL;Cistus_salviifolius;364;Sobre;;;;1;En el sobre;;;;
529;E;CSAL;Cistus_salviifolius;365;1;23;;;;;;;;
529;E;CSAL;Cistus_salviifolius;365;2;19;;;;;;;;
529;E;CSAL;Cistus_salviifolius;365;3;11;;;;;;;;
530;E;CSAL;Cistus_salviifolius;365_1;1;25;;;;;;;;
530;E;CSAL;Cistus_salviifolius;365_1;2;25;;;;;;;;
530;E;CSAL;Cistus_salviifolius;365_1;3;13;;;;;;;;
530;E;CSAL;Cistus_salviifolius;365_1;4;10;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;1;43;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;2;46;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;3;29;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;4;47;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;5;15;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;6;49;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;7;47;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;8;44;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;9;36;;;;;;;;
531;E;CSAL;Cistus_salviifolius;365_2;10;37;;;;;;;;
532;E;CSAL;Cistus_salviifolius;365_3;1;36;;;;;;;;
532;E;CSAL;Cistus_salviifolius;365_3;2;0;;6;;"Agujerito; semillas muy comidas, sólo quedan restos muy pequeños";;;;
532;E;CSAL;Cistus_salviifolius;365_3;3;35;;;;;;;;
532;E;CSAL;Cistus_salviifolius;365_3;4;28;;;;;;;;
532;E;CSAL;Cistus_salviifolius;365_3;5;0;;;;Todo comido;;;;
532;E;CSAL;Cistus_salviifolius;365_3;6;26;;;;;;;;
532;E;CSAL;Cistus_salviifolius;365_3;7;35;;;;;;;;
532;E;CSAL;Cistus_salviifolius;365_3;8;33;;;;;;;;
532;E;CSAL;Cistus_salviifolius;365_3;9;36;;;;;;;;
532;E;CSAL;Cistus_salviifolius;365_3;10;39;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;1;48;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;2;39;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;3;17;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;4;3;;;;Fruto comido en la base y casi vacío;;;;
533;E;CSAL;Cistus_salviifolius;365_4;5;42;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;6;21;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;7;38;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;8;48;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;9;37;;;;;;;;
533;E;CSAL;Cistus_salviifolius;365_4;10;19;;;;;;;;
534;E;CLIB;Cistus_libanotis;411;;;;;;;;;;
535;E;CLIB;Cistus_libanotis;412;;;;;;;;;;
536;E;CLIB;Cistus_libanotis;413;;;;;;;;;;
537;E;CLIB;Cistus_libanotis;414;;;;;;;;;;
538;E;CLIB;Cistus_libanotis;415;;;;;;;;;;
539;E;CLIB;Cistus_libanotis;416;;;;;;;;;;
540;E;CLIB;Cistus_libanotis;417;;;;;;;;;;
541;E;CLIB;Cistus_libanotis;418;;;;;;;;;;
542;E;CLIB;Cistus_libanotis;419;;;;;;;;;;
543;E;CLIB;Cistus_libanotis;420;;;;;;;;;;
544;E;CLIB;Cistus_libanotis;421;;;;;;;;;;
545;E;CLIB;Cistus_libanotis;422;;;;;;;;;;
546;E;CLIB;Cistus_libanotis;423;;;;;;;;;;
547;E;CLIB;Cistus_libanotis;424;;;;;;;;;;
548;E;CLIB;Cistus_libanotis;425;;;;;;;;;;
549;E;AVEL;Armeria_velutina;450;;;;;;;;;;
550;E;AVEL;Armeria_velutina;451;;;;;;;;;;
551;E;AVEL;Armeria_velutina;452;;;;;;;;;;
552;E;AVEL;Armeria_velutina;453;;;;;;;;;;
553;E;AVEL;Armeria_velutina;454;;;;;;;;;;
554;E;AVEL;Armeria_velutina;455;;;;;;;;;;
555;E;AVEL;Armeria_velutina;456;;;;;;;;;;
556;E;AVEL;Armeria_velutina;457;;;;;;;;;;
557;E;AVEL;Armeria_velutina;458;;;;;;;;;;
558;E;AVEL;Armeria_velutina;459;;;;;;;;;;
559;E;HHAL;Halimium_halimifolium;531;;;;;;;;;;
560;E;HHAL;Halimium_halimifolium;532;;;;;;;;;;
561;E;HHAL;Halimium_halimifolium;533;;;;;;;;;;
562;E;HHAL;Halimium_halimifolium;534;;;;;;;;;;
563;E;HHAL;Halimium_halimifolium;535;;;;;;;;;;
564;E;HHAL;Halimium_halimifolium;536;;;;;;;;;;
565;E;HHAL;Halimium_halimifolium;537;;;;;;;;;;
566;E;HHAL;Halimium_halimifolium;538;;;;;;;;;;
567;E;HHAL;Halimium_halimifolium;539;;;;;;;;;;
568;E;HHAL;Halimium_halimifolium;540;;;;;;;;;;
569;E;HHAL;Halimium_halimifolium;541;;;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;1;0;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;2;0;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;3;0;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;4;;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;5;;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;6;;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;7;;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;8;;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;9;;;;;;;;;
570;E;HHAL;Halimium_halimifolium;542;10;;;;;;;;;
571;E;HHAL;Halimium_halimifolium;543;;;;;;;;;;
572;E;HHAL;Halimium_halimifolium;544;;;;;;;;;;
573;E;HHAL;Halimium_halimifolium;545;1;26;0,003;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;2;30;0,0043;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;3;24;0,0032;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;4;36;0,004;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;5;34;0,0034;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;6;26;0,0031;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;7;0;;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;8;0;;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;9;0;;;;Visualmente frutos de mala calidad;;;;
573;E;HHAL;Halimium_halimifolium;545;10;0;;;;Visualmente frutos de mala calidad;;;;
574;E;TMAS;Thymus_mastichina;601;;;;;;;;;;
575;E;TMAS;Thymus_mastichina;602;;;;;;;;;;
576;E;TMAS;Thymus_mastichina;603;;;;;;;;;;
577;E;TMAS;Thymus_mastichina;604;;;;;;;;;;
578;E;TMAS;Thymus_mastichina;605;;;;;;;;;;
579;E;TMAS;Thymus_mastichina;606;;;;;;;;;;
580;E;TMAS;Thymus_mastichina;607;;;;;;;;;;
581;E;TMAS;Thymus_mastichina;608;;;;;;;;;;
582;E;TMAS;Thymus_mastichina;609;;;;;;;;;;
583;E;TMAS;Thymus_mastichina;610;;;;;;;;;;
584;F;LPED;Lavandula_pedunculata;336;;;;;;;;;;
585;F;LPED;Lavandula_pedunculata;337;;;;;;;;;;
586;F;LPED;Lavandula_pedunculata;338;;;;;;;;;;
587;F;LPED;Lavandula_pedunculata;339;;;;;;;;;;
588;F;LPED;Lavandula_pedunculata;340;;;;;;;;;;
589;F;LPED;Lavandula_pedunculata;341;;;;;;;;;;
590;F;LPED;Lavandula_pedunculata;342;;;;;;;;;;
591;F;LPED;Lavandula_pedunculata;343;;;;;;;;;;
592;F;LPED;Lavandula_pedunculata;344;;;;;;;;;;
593;F;LPED;Lavandula_pedunculata;345;;;;;;;;;;
594;F;LPED;Lavandula_pedunculata;346;;;;;;;;;;
595;F;LPED;Lavandula_pedunculata;347;;;;;;;;;;
596;F;LPED;Lavandula_pedunculata;348;;;;;;;;;;
597;F;LPED;Lavandula_pedunculata;349;;;;;;;;;;
598;F;LPED;Lavandula_pedunculata;350;;;;;;;;;;
599;F;ROFF;Rosmarinus_officinalis;91;;;;;;;;;;
600;F;ROFF;Rosmarinus_officinalis;92;;;;;;;;;;
601;F;ROFF;Rosmarinus_officinalis;93;;;;;;;;;;
602;F;ROFF;Rosmarinus_officinalis;94;;;;;;;;;;
603;F;ROFF;Rosmarinus_officinalis;95;;;;;;;;;;
604;F;ROFF;Rosmarinus_officinalis;96;;;;;;;;;;
605;F;ROFF;Rosmarinus_officinalis;97;;;;;;;;;;
606;F;ROFF;Rosmarinus_officinalis;98;;;;;;;;;;
607;F;ROFF;Rosmarinus_officinalis;99;;;;;;;;;;
608;F;ROFF;Rosmarinus_officinalis;100;;;;;;;;;;
609;F;ROFF;Rosmarinus_officinalis;101;;;;;;;;;;
610;F;ROFF;Rosmarinus_officinalis;102;;;;;;;;;;
611;F;ROFF;Rosmarinus_officinalis;103;;;;;;;;;;
612;F;ROFF;Rosmarinus_officinalis;104;;;;;;;;;;
613;F;ROFF;Rosmarinus_officinalis;105;;;;;;;;;;
614;F;HCOM;Halimium_commutatum;196;1;2;;;;;;;;
614;F;HCOM;Halimium_commutatum;196;2;3;;;;;;;;
614;F;HCOM;Halimium_commutatum;196;3;4;;;;;;;;
614;F;HCOM;Halimium_commutatum;196;4;6;;;;;;;;
614;F;HCOM;Halimium_commutatum;196;5;3;;;;;;;;
614;F;HCOM;Halimium_commutatum;196;6;3;;3;;;;;;
614;F;HCOM;Halimium_commutatum;196;7;4;;4;1;Crisálida;;;;
614;F;HCOM;Halimium_commutatum;196;8;4;;;;;;;;
614;F;HCOM;Halimium_commutatum;196;9;4;;;;Blanquecinas con hongos;;;;
614;F;HCOM;Halimium_commutatum;196;10;6;;;;;;;;
615;F;HCOM;Halimium_commutatum;197;1;4;;;;;;;;
615;F;HCOM;Halimium_commutatum;197;2;4;;;;;;;;
615;F;HCOM;Halimium_commutatum;197;3;3;;;;;;;;
